"Page Name","UserName","Facebook Id","Page Category","Page Admin Top Country","Page Description","Page Created","Likes at Posting","Followers at Posting","Post Created","Post Created Date","Post Created Time","Type","Total Interactions","Likes","Comments","Shares","Love","Wow","Haha","Sad","Angry","Care","Video Share Status","Is Video Owner?","Post Views","Total Views","Total Views For All Crossposts","Video Length","URL","Message","Link","Final Link","Image Text","Link Text","Description","Sponsor Id","Sponsor Name","Sponsor Category","Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","49418","54681","2019-02-21 22:43:54","2019-02-21","22:43:54","Native Video","5217","4523","178","407","84","8","15","0","2","0","owned","Yes","36361","62290","0","00:03:17","https://www.facebook.com/573474646459145/posts/586643511808925","郭董面對面說鴻海（鴻海的食安管理） 企業管理「大處著眼，小處著手」；每天做，重複做，做到好，就是日常。 鴻海集團雖然不是食品公司，但在土城，深圳，鄭州等地都建立了高標準的食品檢驗實驗室，每天各廠區都對員工「食的安全」進行把關。除了高標準的各種檢驗項目，為了能快速得到結果，其中30秒農藥快篩技術，即時保障食材安全，是鴻海高科技幫助食安的最佳範例。 把最基本的需求照顧好，學問並不高深，唯有要求徹底執行。 #高科技發展就是為了生活日常 #我每天和員工一樣在公司吃飯 #永齡農場是88風災後為照顧災民捐給高雄的產業 #影片分享數達100以上公布董事長辦公室7天健康菜單","https://www.facebook.com/TerryGou1018/videos/2270718066586100/",NA,NA,"把最基本的需求顧好，能為「吃」把關，善盡管理責任",NA,NA,NA,NA,"-3.49"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","52077","58431","2019-03-06 11:20:00","2019-03-06","11:20:00","Photo","7342","5164","1608","336","71","17","140","2","4","0",NA,"-","0","0","0","N/A","https://www.facebook.com/573474646459145/posts/592982724508337","（郭董小編功課文） 快到午餐時間了，大家準備吃什麼呢？👀 郭董說要公佈「總裁菜單」，但他每天飛到東又飛到西，要在地累積7天菜單還真不容易；小編滿心期待，以為會出現米其林法國菜或是日本和牛，懷石料理，魚翅龍蝦，電視劇裹霸氣總裁吃的都要有⋯ Day1~Day7: 炒米粉、米粉湯、芋頭米粉湯、炒米粉又來～～米粉啊米粉你長這麼大，總算因爲郭董666了 😋小編加映：那郭董晚餐吃什麼？有圖有真相 郭粉們請tag ㄧ位朋友並寫下「跟著郭董吃健康」晚間8：00抽出30位送「霸氣總裁米粉」- 祝郭粉們幸運吃米粉 #有機再來米存放一年成舊米不加其它澱粉製成 #郭董竟是平民米粉控 #家常菜最好吃","https://www.facebook.com/TerryGou1018/photos/a.574503819689561/592981847841758/?type=3",NA,NA,"Photos from 郭台銘's post",NA,NA,NA,NA,"-4.29"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","53176","58431","2019-03-07 01:06:29","2019-03-07","01:06:29","Photo","2301","2081","65","17","14","18","101","3","2","0",NA,"-","0","0","0","N/A","https://www.facebook.com/573474646459145/posts/593446787795264","爆紅郭董「霸氣總裁米粉」獲獎郭粉如下： Mimi Chang、 朱貞貞、陳姝蘭、邱美媛、王亭懿、YU YU、茉莉、朱叮噹、Lai Kuanfei、王蕙蘭、詹大頭、Phoenix Yu、黃璿樺、Frank Kung Kung、Amy Ji、Sun Lin、Sugar Su、Nina Wang、顧家如、邱俊諺、Eddie PaPa Huang、 Chou Huang、Ptt Ramos、 元元、Sagiko Tsao、碩賢、史丹福、Teisū e Jin、吉良、Daniel Lee 以上姓名是以臉書帳號顯示，請得獎者私訊小編，留下真實收件者姓名，電話，收件地址，這樣才能收到米粉喔，領獎時間至本周六3/9 中午12：00，下周陸續寄送「霸氣總裁米粉」","https://www.facebook.com/TerryGou1018/photos/a.574503819689561/593446461128630/?type=3",NA,NA,NA,NA,NA,NA,NA,"-13.68"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","53947","59064","2019-03-07 23:16:39","2019-03-07","23:16:39","Photo","5096","4680","186","77","115","28","7","1","2","0",NA,"-","0","0","0","N/A","https://www.facebook.com/573474646459145/posts/593882621085014","感恩一甲子 晚上的時間適合懷舊，我見證了台灣篳路藍縷，經濟起飛的歷程，我的所有成就是來自這塊土地及人們給我的滋養；今年是我的小學母校「板橋國小120年紀念」，它比中華民國還要資深，還記得小時候校門前有一條河，現在變成車水馬龍的文化路，民國51年我小學畢業，至今已接近六十年一甲子，我想念兒時好友，也感謝當年的班導陳耀宗老師，聽說他已90多歲，但身體硬朗，不過我想他現在沒力氣拿藤條打我了。 我的成長象徵了這塊土地聰明，誠實，辛勸的人們奮鬥旳成果，這些成果我們每個人都有責任守護它，最重要的守護方式是「教育」，教育像一把開啓未來的鑰匙，如果我們不做好，未來的門不會為我們打開。教育生活是鴻海在硬軟整合中發展的重要拼圖，我會繼續和大家講我的看法。 #猜猜我是那一位120周年校慶公布答案 #板小校友留言＋1集合 #同學會時常令人五味雜陳","https://www.facebook.com/TerryGou1018/photos/a.574503819689561/593880724418537/?type=3",NA,NA,"Photos from 郭台銘's post",NA,NA,NA,NA,"-6.18"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","53947","59750","2019-03-08 17:55:34","2019-03-08","17:55:34","Photo","3874","3622","89","54","71","24","11","1","2","0",NA,"-","0","0","0","N/A","https://www.facebook.com/573474646459145/posts/594254264381183","時代大不同 當小孩的記憶最快樂就是和同學們一起去「遠足」，現在聽說叫做「戶外教學」；中和圓通寺是我記憶中小學去過最遠的地方，那隻大象不知道還在不在，而遠足時可以帶上豆皮壽司也很令人懷念。鴻海對於世界普及科技的應用我想是佔有一席之地，以前的年代什麼都可以拿來玩，如果有個鐵皮機器人那大概在同學中走路有風了，現在孩子的娛樂生活，家長都希望能賦予更多的教育意義，Before and After ，娛樂大不同見證我們科技的發展。 明天除了參與板橋國小校慶，基金會也將捐贈板橋國小由美國引入的最新一代智慧教室，透過展演，大家就可以看到為了養成下一世紀的人才，美國的教育現場是如何改變的。 #科技製造轉型科技服務 #八大生活全都大不同","https://www.facebook.com/TerryGou1018/photos/a.574503819689561/594253201047956/?type=3",NA,NA,"Photos from 郭台銘's post",NA,NA,NA,NA,"-8.12"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","54652","60082","2019-03-09 09:22:42","2019-03-09","09:22:42","Live Video Complete","4120","3569","292","131","100","6","17","0","5","0","owned","Yes","23042","29857","0","00:24:11","https://www.facebook.com/573474646459145/posts/2266400863619436","板橋國小校慶直播","https://www.facebook.com/TerryGou1018/videos/2266400863619436/",NA,NA,NA,NA,NA,NA,NA,"-2.83"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","54652","60082","2019-03-09 22:04:38","2019-03-09","22:04:38","Photo","5389","4993","130","46","103","19","94","2","2","0",NA,"-","0","0","0","N/A","https://www.facebook.com/573474646459145/posts/594855550987721","我相信大家都猜對了 學弟學妹大家好，板橋國小120周年快樂，150周年我會再回來！","https://www.facebook.com/TerryGou1018/photos/a.574503819689561/594854610987815/?type=3",NA,NA,"Photos from 郭台銘's post",NA,NA,NA,NA,"-5.84"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","55488","64710","2019-03-12 09:28:47","2019-03-12","09:28:47","Photo","10209","8189","730","484","67","395","30","30","284","0",NA,"-","0","0","0","N/A","https://www.facebook.com/573474646459145/posts/596080660865210","今日凌晨才收到微軟告我們的起訴書，向大家分享如下： 1. 微軟告本集團顯然心虛，在我們正式收到起訴書之前，竟搶先發佈新聞，意在敲山震虎，詐取不當專利保護費，而不專注在法律訴訟的內容。 2. 微軟主要收取專利保護費對象是以華為為主的中國手機品牌商，但當此中美貿易糾紛動盪之際，轉而面向弱小的台灣，逼迫台灣代工廠，代他們收取轉付，既可以不得罪中國客戶/網民，又可以收到他們不合理的專利保護費。 3. 微軟目的是向華為索取使用Android的專利保護費 但值華為事件正在全球沸沸揚揚，如果此時告華為，則微軟必需面對華為強烈的訴訟反擊及廣大中國用戶，懂道理的年輕網民來一致抵制微軟產品。 4. 微軟做為全球軟件霸主，本應向美國Google 或全球的Android授權使用者收取保護費，反而只向中國廠商收取，其目的很清楚，就是利用美中經貿談判，中國會偏向示弱求取貿易和平之時機，在大陸Android 使用商抵抗力最弱的情況下趁勢打刧，可謂機關算盡。 5. 鴻海公司本身不做訴訟內Android的產品，故絕不會有侵權的事項。 6. 今日是我前妻仙逝14周年忌日，我本人要上山去祭拜及懷思，故只能放棄在墓園與我愛妻吃一年一次的心靈午餐。在11:30會趕下山在鴻海土城總部召開臨時記者會，向大家報告說明微軟的霸道。 #不向霸道者低頭 #記者會說分明","https://www.facebook.com/TerryGou1018/photos/a.574503819689561/596079524198657/?type=3",NA,NA,NA,NA,NA,NA,NA,"-3.08"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","55488","64710","2019-03-12 11:56:28","2019-03-12","11:56:28","Live Video Complete","4343","3729","349","128","102","22","7","4","2","0","owned","Yes","51690","59345","0","01:05:48","https://www.facebook.com/573474646459145/posts/376659846397871",NA,"https://www.facebook.com/TerryGou1018/videos/376659846397871/",NA,NA,NA,NA,NA,NA,NA,"-2.69"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","59006","66398","2019-03-13 13:43:51","2019-03-13","13:43:51","Photo","11911","7539","3329","364","129","39","506","1","4","0",NA,"-","0","0","0","N/A","https://www.facebook.com/573474646459145/posts/596602514146358","郭董應該訂什麼報？你也ㄧ起看！ 今天早上我七點就起來看了所有的報紙，很多人問我為何要大動作的開記者會澄清，因為訴訟事小，但訴訟背後的深意不是所有的人看得清，這不只是鴻海的事，放大來說，面對強權間的爭戰，我們大家要用什麼心態去面對，準備好了沒有。 大家說我愛嗆媒體，但很多非常認真，嚴肅的議題，如果台灣媒體的處理方式都是偏頗、草率、唱衰、不求甚解，這塊土地上的人都是在聽、看這些內容，我們談什麼競爭力，談什麼國際化。 我把今天主要媒體報導昨天記者會的內容都貼給大家，大家可以比對直播，有些報導很不錯，有些很無言，由大家來決定我以後該看什麼報紙！ #請大家寫下XX報＋1 #有深度且負責的內容是基本 +1xx報的網友，最後我決定訂什麼報紙，我也送他3個月（抽100位）","https://www.facebook.com/TerryGou1018/photos/a.574503819689561/596601767479766/?type=3",NA,NA,"Photos from 郭台銘's post",NA,NA,NA,NA,"-2.64"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","61706","69164","2019-03-16 21:59:54","2019-03-16","21:59:54","Photo","11683","9946","757","553","321","28","72","0","6","0",NA,"-","0","0","0","N/A","https://www.facebook.com/573474646459145/posts/598237993982810","全台首富 高雄發恆財 明天3/17 我會前往高雄軟體園區，除了邀請韓國瑜市長參觀鴻海全球大數據中心及超級電腦外，也將對如何加值高雄提出鴻海的看法 pm 4：00-4：30參觀行程因考量數據中心無法邀請媒體進入，將直播與韓市長參觀內容 pm 4：30-5：20 鴻海與高雄市合作記者會，歡迎媒體參與 #高雄不光要發大財更要發恆財","https://www.facebook.com/TerryGou1018/photos/a.574503819689561/598237720649504/?type=3",NA,NA,NA,NA,NA,NA,NA,"-2.69"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","62880","76189","2019-03-17 14:48:48","2019-03-17","14:48:48","Photo","9918","9081","396","99","174","18","148","0","2","0",NA,"-","0","0","0","N/A","https://www.facebook.com/573474646459145/posts/598627440610532","小編對這位美女和郭董都覺得很抱歉，沒搞清楚規定就亂拍照，希望大家別鞭小編鞭太兇！小編會致電高鐵向這位盡責又美麗的服務員道歉！ https://tw.news.appledaily.com/life/realtime/20190317/1535063/?utm_campaign=twad_social_appledaily.tw&utm_medium=social&utm_source=facebook&utm_content=link_post:=:https://tw.appledaily.com/life/20190317/4RHIMFJXQO27IEGLZZJLXHJMTI/ ～～～～～～～～～～～～ 小編說郭董正在前往高雄的高鐵班車上，等等就要和大家直播見面啦，在車上有超貼心，服務超好的美女服務員，貼美女圖，讓大家在星期天賞心悅目，等會兒見 #求推薦郭董記者會結束後要去自強夜市吃東西有人有好推薦嗎","https://www.facebook.com/TerryGou1018/photos/a.574503819689561/598627273943882/?type=3","https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FTerryGou1018%2Fphotos%2Fa.574503819689561%2F598627273943882%2F%3Ftype%3D3",NA,"Photos from 郭台銘's post",NA,NA,NA,NA,"-3.17"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","62880","76189","2019-03-17 16:00:10","2019-03-17","16:00:10","Live Video Complete","16408","9692","4574","1194","770","37","110","17","14","0","owned","Yes","76841","213164","0","02:02:03","https://www.facebook.com/573474646459145/posts/302244370455650","【今日直播！】鴻海集團打造「AI高雄 智慧工農」投資計劃記者會： 【小編獨家畫面4:00 PM】郭董邀韓市長參觀高雄軟體園區鴻海全球大數據中心以及鴻海集團超級電腦！ 【媒體記者會4:30 PM】郭董、韓市長合體，打造「AI高雄・智慧工農」！ #鴻海科技集團 新版官網上線 http://www.foxconn.com.tw/index.html #鴻海Youtube頻道同步正式啟用，與臉書同步直播 https://www.youtube.com/watch?v=v6yCmUmS3CE","https://www.facebook.com/TerryGou1018/videos/302244370455650/",NA,NA,NA,NA,NA,NA,NA,"1.41"
